Ticker,Open,High,Low,Close,Volume,Bid,Ask,Timestamp
CEVA,22.83,22.83,22.83,22.83,129,21.77,23.02,2026-01-29 07:50:00
CEVA,22.43,22.43,22.42,22.42,2610,0,0,2026-01-29 09:30:00
CEVA,22.23,22.45,22.23,22.45,1634,0,0,2026-01-29 09:31:00
CEVA,22.41,22.42,22.41,22.42,662,0,0,2026-01-29 09:32:00
CEVA,22.43,22.43,22.43,22.43,212,22.09,22.71,2026-01-29 09:34:00
CEVA,22.39,22.39,22.39,22.39,241,0,0,2026-01-29 09:34:00
CEVA,22.27,22.27,22.27,22.27,308,0,0,2026-01-29 09:38:00
CEVA,22.41,22.46,22.4,22.46,3247,0,0,2026-01-29 09:40:00
CEVA,22.5,22.5,22.5,22.5,138,0,0,2026-01-29 09:43:00
CEVA,22.55,22.55,22.44,22.44,517,0,0,2026-01-29 09:44:00
CEVA,22.34,22.34,22.34,22.34,2068,0,0,2026-01-29 09:47:00
CEVA,22.48,22.52,22.48,22.52,2476,0,0,2026-01-29 09:48:00
CEVA,22.47,22.55,22.47,22.55,464,0,0,2026-01-29 09:51:00
CEVA,22.43,22.47,22.43,22.47,1102,0,0,2026-01-29 09:52:00
CEVA,22.43,22.52,22.43,22.44,1235,0,0,2026-01-29 09:55:00
CEVA,22.42,22.45,22.41,22.43,2339,0,0,2026-01-29 09:56:00
CEVA,22.43,22.43,22.38,22.38,363,0,0,2026-01-29 09:58:00
CEVA,22.28,22.28,22.28,22.28,120,0,0,2026-01-29 09:59:00
CEVA,22.23,22.23,22.23,22.23,393,0,0,2026-01-29 10:00:00
CEVA,22.12,22.13,22.05,22.05,956,0,0,2026-01-29 10:01:00
CEVA,22.04,22.04,22.04,22.04,239,0,0,2026-01-29 10:02:00
CEVA,22.0,22.04,21.96,22.04,2254,0,0,2026-01-29 10:04:00
CEVA,22.01,22.01,22.01,22.01,265,0,0,2026-01-29 10:06:00
CEVA,22.01,22.01,22.01,22.01,1277,0,0,2026-01-29 10:07:00
CEVA,21.97,21.97,21.97,21.97,131,0,0,2026-01-29 10:08:00
CEVA,21.92,21.92,21.87,21.87,850,0,0,2026-01-29 10:09:00
CEVA,21.86,21.86,21.86,21.86,291,0,0,2026-01-29 10:10:00
CEVA,21.86,21.92,21.86,21.87,1448,0,0,2026-01-29 10:11:00
CEVA,21.81,21.86,21.81,21.86,1639,0,0,2026-01-29 10:13:00
CEVA,21.8,21.83,21.77,21.83,1157,0,0,2026-01-29 10:14:00
CEVA,21.8,21.8,21.8,21.8,393,0,0,2026-01-29 10:15:00
CEVA,21.87,21.87,21.87,21.87,552,0,0,2026-01-29 10:16:00
CEVA,21.82,21.87,21.82,21.87,527,0,0,2026-01-29 10:17:00
CEVA,21.86,21.86,21.82,21.82,234,0,0,2026-01-29 10:19:00
CEVA,21.87,21.93,21.87,21.93,1138,0,0,2026-01-29 10:21:00
CEVA,21.94,21.94,21.89,21.89,480,0,0,2026-01-29 10:22:00
CEVA,21.82,21.82,21.82,21.82,256,0,0,2026-01-29 10:28:00
CEVA,21.79,21.81,21.79,21.81,1375,0,0,2026-01-29 10:32:00
CEVA,21.76,21.78,21.76,21.78,416,0,0,2026-01-29 10:33:00
CEVA,21.73,21.73,21.73,21.73,237,0,0,2026-01-29 10:34:00
CEVA,21.7,21.7,21.64,21.68,1943,0,0,2026-01-29 10:35:00
CEVA,21.65,21.65,21.6,21.61,1437,0,0,2026-01-29 10:36:00
CEVA,21.62,21.65,21.62,21.65,901,0,0,2026-01-29 10:37:00
CEVA,21.63,21.63,21.63,21.63,809,0,0,2026-01-29 10:38:00
CEVA,21.64,21.64,21.64,21.64,262,0,0,2026-01-29 10:39:00
CEVA,21.57,21.57,21.55,21.57,496,0,0,2026-01-29 10:40:00
CEVA,21.54,21.54,21.51,21.51,805,0,0,2026-01-29 10:42:00
CEVA,21.48,21.48,21.48,21.48,838,21.44,21.53,2026-01-29 10:45:00
CEVA,21.48,21.48,21.48,21.48,810,0,0,2026-01-29 10:45:00
CEVA,21.53,21.53,21.53,21.53,877,0,0,2026-01-29 10:47:00
CEVA,21.47,21.47,21.47,21.47,861,0,0,2026-01-29 10:50:00
CEVA,21.44,21.44,21.44,21.44,603,0,0,2026-01-29 10:51:00
CEVA,21.4,21.4,21.4,21.4,448,0,0,2026-01-29 10:52:00
CEVA,21.38,21.38,21.38,21.38,166,0,0,2026-01-29 10:53:00
CEVA,21.4,21.43,21.39,21.43,1998,0,0,2026-01-29 10:55:00
CEVA,21.46,21.52,21.46,21.52,528,0,0,2026-01-29 10:56:00
CEVA,21.48,21.48,21.48,21.48,326,0,0,2026-01-29 11:01:00
CEVA,21.44,21.44,21.44,21.44,248,0,0,2026-01-29 11:03:00
CEVA,21.44,21.44,21.43,21.43,441,0,0,2026-01-29 11:04:00
CEVA,21.43,21.43,21.43,21.43,846,0,0,2026-01-29 11:06:00
CEVA,21.39,21.39,21.25,21.27,5094,0,0,2026-01-29 11:07:00
CEVA,21.29,21.29,21.29,21.29,202,0,0,2026-01-29 11:08:00
CEVA,21.33,21.33,21.33,21.33,240,0,0,2026-01-29 11:09:00
CEVA,21.34,21.35,21.34,21.35,742,0,0,2026-01-29 11:10:00
CEVA,21.37,21.42,21.37,21.42,1351,0,0,2026-01-29 11:11:00
CEVA,21.45,21.45,21.45,21.45,266,0,0,2026-01-29 11:12:00
CEVA,21.52,21.52,21.52,21.52,334,0,0,2026-01-29 11:13:00
CEVA,21.6,21.63,21.6,21.61,1725,0,0,2026-01-29 11:19:00
CEVA,21.61,21.61,21.61,21.61,325,0,0,2026-01-29 11:21:00
CEVA,21.56,21.56,21.56,21.56,115,0,0,2026-01-29 11:23:00
CEVA,21.56,21.56,21.56,21.56,264,0,0,2026-01-29 11:25:00
CEVA,21.56,21.59,21.56,21.59,958,0,0,2026-01-29 11:29:00
CEVA,21.61,21.61,21.61,21.61,436,0,0,2026-01-29 11:30:00
CEVA,21.61,21.61,21.61,21.61,316,0,0,2026-01-29 11:35:00
CEVA,21.63,21.68,21.63,21.68,1614,0,0,2026-01-29 11:36:00
CEVA,21.74,21.76,21.74,21.76,4526,0,0,2026-01-29 11:42:00
CEVA,21.84,21.86,21.84,21.86,664,0,0,2026-01-29 11:47:00
CEVA,21.81,21.82,21.81,21.82,254,0,0,2026-01-29 11:49:00
CEVA,21.84,21.86,21.84,21.86,500,0,0,2026-01-29 11:51:00
CEVA,21.85,21.85,21.85,21.85,585,0,0,2026-01-29 11:52:00
CEVA,21.8,21.8,21.8,21.8,172,0,0,2026-01-29 11:53:00
CEVA,21.83,21.83,21.8,21.81,1034,0,0,2026-01-29 11:56:00
CEVA,21.79,21.79,21.79,21.79,362,0,0,2026-01-29 11:57:00
CEVA,21.8,21.8,21.8,21.8,653,0,0,2026-01-29 11:59:00
CEVA,21.83,21.83,21.83,21.83,557,0,0,2026-01-29 12:01:00
CEVA,21.83,21.84,21.83,21.84,905,0,0,2026-01-29 12:02:00
CEVA,21.86,21.86,21.86,21.86,421,0,0,2026-01-29 12:04:00
CEVA,21.88,21.91,21.88,21.91,927,0,0,2026-01-29 12:05:00
CEVA,21.87,21.87,21.87,21.87,109,0,0,2026-01-29 12:06:00
CEVA,21.89,21.89,21.89,21.89,211,0,0,2026-01-29 12:11:00
CEVA,21.89,21.92,21.89,21.92,267,0,0,2026-01-29 12:14:00
CEVA,21.93,21.95,21.93,21.95,999,0,0,2026-01-29 12:15:00
CEVA,21.95,21.95,21.95,21.95,282,0,0,2026-01-29 12:16:00
CEVA,21.98,21.98,21.98,21.98,344,0,0,2026-01-29 12:19:00
CEVA,22.0,22.01,22.0,22.01,474,0,0,2026-01-29 12:20:00
CEVA,22.04,22.04,22.04,22.04,291,0,0,2026-01-29 12:23:00
CEVA,22.02,22.02,22.02,22.02,322,0,0,2026-01-29 12:24:00
CEVA,22.02,22.02,22.02,22.02,214,0,0,2026-01-29 12:25:00
CEVA,22.02,22.02,21.98,21.98,1397,0,0,2026-01-29 12:26:00
CEVA,21.95,21.95,21.95,21.95,100,0,0,2026-01-29 12:28:00
CEVA,21.99,22.02,21.99,22.02,1394,0,0,2026-01-29 12:30:00
CEVA,22.02,22.02,22.02,22.02,909,0,0,2026-01-29 12:33:00
CEVA,22.02,22.02,22.02,22.02,274,0,0,2026-01-29 12:35:00
CEVA,22.04,22.04,22.04,22.04,300,0,0,2026-01-29 12:37:00
CEVA,22.06,22.06,22.06,22.06,451,0,0,2026-01-29 12:38:00
CEVA,22.06,22.06,22.06,22.06,378,0,0,2026-01-29 12:39:00
CEVA,22.07,22.07,22.03,22.03,1990,0,0,2026-01-29 12:40:00
CEVA,22.07,22.07,22.07,22.07,610,0,0,2026-01-29 12:41:00
CEVA,22.07,22.07,22.07,22.07,377,0,0,2026-01-29 12:42:00
CEVA,22.02,22.02,22.02,22.02,382,0,0,2026-01-29 12:48:00
CEVA,22.01,22.04,22.01,22.03,1003,0,0,2026-01-29 12:49:00
CEVA,22.02,22.02,22.02,22.02,240,0,0,2026-01-29 12:51:00
CEVA,21.98,21.99,21.97,21.97,1400,0,0,2026-01-29 12:52:00
CEVA,21.93,21.93,21.93,21.93,116,0,0,2026-01-29 12:55:00
