Ticker,Open,High,Low,Close,Volume,Bid,Ask,Timestamp
EWBC,113.28,113.28,113.28,113.28,260,0,0,2026-01-29 08:17:00
EWBC,114.66,115.38,114.66,115.38,7518,0,0,2026-01-29 09:30:00
EWBC,115.37,115.38,115.34,115.34,1692,0,0,2026-01-29 09:31:00
EWBC,115.26,115.26,114.97,114.97,1525,114.59,115.49,2026-01-29 09:33:00
EWBC,115.04,115.04,115.04,115.04,287,0,0,2026-01-29 09:33:00
EWBC,115.24,115.37,115.24,115.37,371,0,0,2026-01-29 09:34:00
EWBC,115.49,115.5,115.47,115.5,1202,115.33,115.75,2026-01-29 09:36:00
EWBC,115.64,115.95,115.64,115.95,503,0,0,2026-01-29 09:36:00
EWBC,115.94,115.94,115.94,115.94,288,0,0,2026-01-29 09:37:00
EWBC,115.94,116.0,115.89,116.0,2447,0,0,2026-01-29 09:38:00
EWBC,116.0,116.0,115.9,116.0,2422,0,0,2026-01-29 09:39:00
EWBC,116.04,116.04,116.04,116.04,308,0,0,2026-01-29 09:40:00
EWBC,116.07,116.07,116.06,116.06,428,0,0,2026-01-29 09:41:00
EWBC,116.06,116.06,115.7,115.72,1469,0,0,2026-01-29 09:42:00
EWBC,115.72,115.75,115.65,115.74,2665,0,0,2026-01-29 09:43:00
EWBC,115.72,115.72,115.2,115.2,3644,0,0,2026-01-29 09:44:00
EWBC,115.34,115.43,115.26,115.43,734,0,0,2026-01-29 09:45:00
EWBC,115.24,115.24,115.2,115.2,539,0,0,2026-01-29 09:46:00
EWBC,115.25,115.25,115.01,115.01,999,0,0,2026-01-29 09:47:00
EWBC,114.88,115.01,114.88,115.01,1439,0,0,2026-01-29 09:48:00
EWBC,115.01,115.14,115.01,115.14,3867,0,0,2026-01-29 09:49:00
EWBC,115.14,115.14,114.67,114.69,5303,0,0,2026-01-29 09:50:00
EWBC,114.83,114.83,114.83,114.83,347,0,0,2026-01-29 09:51:00
EWBC,114.8,114.8,114.8,114.8,176,0,0,2026-01-29 09:52:00
EWBC,115.19,115.19,115.19,115.19,646,0,0,2026-01-29 09:56:00
EWBC,115.27,115.27,115.27,115.27,1593,0,0,2026-01-29 09:57:00
EWBC,115.03,115.05,115.0,115.0,1040,0,0,2026-01-29 09:58:00
EWBC,114.87,114.87,114.78,114.78,687,0,0,2026-01-29 10:00:00
EWBC,114.96,114.96,114.8,114.81,726,0,0,2026-01-29 10:01:00
EWBC,114.91,114.91,114.82,114.82,386,0,0,2026-01-29 10:03:00
EWBC,114.81,114.81,114.81,114.81,427,0,0,2026-01-29 10:04:00
EWBC,114.74,114.77,114.72,114.77,776,114.63,114.9,2026-01-29 10:06:00
EWBC,114.71,114.71,114.71,114.71,578,0,0,2026-01-29 10:07:00
EWBC,114.63,114.72,114.63,114.72,331,0,0,2026-01-29 10:08:00
EWBC,114.71,114.71,114.71,114.71,748,0,0,2026-01-29 10:11:00
EWBC,114.66,114.66,114.66,114.66,360,0,0,2026-01-29 10:13:00
EWBC,114.71,114.71,114.7,114.7,582,0,0,2026-01-29 10:14:00
EWBC,114.9,115.07,114.9,114.99,2953,0,0,2026-01-29 10:15:00
EWBC,114.9,114.9,114.87,114.88,2132,0,0,2026-01-29 10:18:00
EWBC,114.87,114.87,114.87,114.87,484,0,0,2026-01-29 10:20:00
EWBC,114.98,114.99,114.87,114.87,1179,0,0,2026-01-29 10:21:00
EWBC,114.87,114.87,114.87,114.87,533,0,0,2026-01-29 10:22:00
EWBC,114.87,114.87,114.87,114.87,261,0,0,2026-01-29 10:25:00
EWBC,114.87,114.87,114.87,114.87,230,0,0,2026-01-29 10:26:00
EWBC,114.81,114.82,114.81,114.82,665,0,0,2026-01-29 10:27:00
EWBC,114.86,114.86,114.86,114.86,376,0,0,2026-01-29 10:28:00
